date,open,high,low,close,volume,amount,stock_code,stock_name,market
2023-03-20,369.77,373.13,369.01,372.7,4602565.0,,US.IVV,IVV,US
2023-03-21,376.26,378.45,374.58,377.86,8656680.0,,US.IVV,IVV,US
2023-03-22,377.76,381.5,371.04,371.12,4659897.0,,US.IVV,IVV,US
2023-03-23,374.17,378.3,369.36,372.12,4743633.0,,US.IVV,IVV,US
2023-03-24,370.82,374.8,368.37,374.73,4867812.0,,US.IVV,IVV,US
2023-03-27,377.21,377.91,374.57,375.42,4509654.0,,US.IVV,IVV,US
2023-03-28,374.75,375.49,372.68,374.68,2419012.0,,US.IVV,IVV,US
2023-03-29,378.94,380.65,377.73,380.43,4369062.0,,US.IVV,IVV,US
2023-03-30,383.12,383.38,380.76,382.67,4066361.0,,US.IVV,IVV,US
2023-03-31,383.76,388.72,383.63,388.36,4224549.0,,US.IVV,IVV,US
2023-04-03,387.99,390.44,387.48,389.82,4455343.0,,US.IVV,IVV,US
2023-04-04,390.7,390.97,386.28,387.71,3496476.0,,US.IVV,IVV,US
2023-04-05,387.02,387.76,384.93,386.74,3698876.0,,US.IVV,IVV,US
2023-04-06,385.85,388.55,384.72,388.29,2975475.0,,US.IVV,IVV,US
2023-04-10,385.65,388.78,385.04,388.76,2778047.0,,US.IVV,IVV,US
2023-04-11,389.3,390.25,387.97,388.75,3656985.0,,US.IVV,IVV,US
2023-04-12,390.96,391.22,386.51,387.21,3958994.0,,US.IVV,IVV,US
2023-04-13,388.32,392.9,387.78,392.55,3570097.0,,US.IVV,IVV,US
2023-04-14,391.92,394.17,389.13,391.53,3546711.0,,US.IVV,IVV,US
2023-04-17,391.42,393.13,390.16,393.06,2482668.0,,US.IVV,IVV,US
2023-04-18,394.72,394.8,391.88,393.3,2653384.0,,US.IVV,IVV,US
2023-04-19,391.3,394.15,391.26,393.27,2936952.0,,US.IVV,IVV,US
2023-04-20,390.24,392.78,389.35,390.94,3279818.0,,US.IVV,IVV,US
2023-04-21,391.27,391.74,389.28,391.17,3383997.0,,US.IVV,IVV,US
2023-04-24,391.03,392.13,389.67,391.69,3398523.0,,US.IVV,IVV,US
2023-04-25,389.62,390.17,385.07,385.11,3686817.0,,US.IVV,IVV,US
2023-04-26,385.75,386.87,382.82,383.45,5637873.0,,US.IVV,IVV,US
2023-04-27,386.03,391.77,385.83,391.51,4156062.0,,US.IVV,IVV,US
2023-04-28,390.55,395.02,390.51,394.94,3871085.0,,US.IVV,IVV,US
2023-05-01,394.57,396.7,394.38,394.64,2813270.0,,US.IVV,IVV,US
2023-05-02,393.82,393.92,386.87,389.97,4604715.0,,US.IVV,IVV,US
2023-05-03,390.46,392.92,386.84,387.0,3746353.0,,US.IVV,IVV,US
2023-05-04,385.93,386.31,382.82,384.14,4185948.0,,US.IVV,IVV,US
