date,open,high,low,close,volume,amount,stock_code,stock_name,market
2024-03-19,24.78,24.93,24.33,24.53,12125497,364956176.0,HK.03968,招商银行,HK
2024-03-20,24.53,25.18,24.38,24.68,13584762,411017969.0,HK.03968,招商银行,HK
2024-03-21,25.08,25.93,25.03,25.48,16216703,501646617.0,HK.03968,招商银行,HK
2024-03-22,25.28,25.28,24.23,24.73,25002896,752845462.0,HK.03968,招商银行,HK
2024-03-25,24.33,24.98,24.28,24.53,18421094,553239009.0,HK.03968,招商银行,HK
2024-03-26,25.53,26.33,25.43,25.83,33949926,1066523662.0,HK.03968,招商银行,HK
2024-03-27,26.03,26.08,25.33,25.48,25020299,779043965.0,HK.03968,招商银行,HK
2024-03-28,25.33,25.73,24.83,25.48,25919924,797837264.0,HK.03968,招商银行,HK
2024-04-02,26.03,26.53,25.83,25.98,19552927,618280665.0,HK.03968,招商银行,HK
2024-04-03,25.98,26.13,25.28,25.43,17894133,554968210.0,HK.03968,招商银行,HK
2024-04-05,25.48,25.68,24.73,25.43,10187275,312988649.0,HK.03968,招商银行,HK
2024-04-08,25.08,26.18,24.98,25.93,25052489,785255439.0,HK.03968,招商银行,HK
2024-04-09,26.33,26.48,25.98,26.08,14123762,446475302.0,HK.03968,招商银行,HK
2024-04-10,26.38,26.78,26.13,26.58,19580302,626430378.0,HK.03968,招商银行,HK
2024-04-11,26.43,26.58,25.93,26.43,18419358,587099021.0,HK.03968,招商银行,HK
2024-04-12,26.43,26.63,26.08,26.13,27864181,888064772.0,HK.03968,招商银行,HK
2024-04-15,25.53,26.68,25.53,26.28,20795578,661134635.0,HK.03968,招商银行,HK
2024-04-16,25.58,26.28,25.58,25.88,21134584,663290701.0,HK.03968,招商银行,HK
2024-04-17,25.73,26.38,25.73,26.28,18481151,583956431.0,HK.03968,招商银行,HK
2024-04-18,26.18,27.68,26.18,27.18,25164621,823514052.0,HK.03968,招商银行,HK
2024-04-19,27.08,27.28,26.63,27.08,22871485,742811424.0,HK.03968,招商银行,HK
2024-04-22,27.68,27.98,26.73,26.83,18089268,590246884.0,HK.03968,招商银行,HK
2024-04-23,27.18,27.48,26.83,26.98,14850234,483654929.0,HK.03968,招商银行,HK
2024-04-24,27.38,27.63,26.88,27.58,22019163,723740257.0,HK.03968,招商银行,HK
2024-04-25,27.43,28.88,27.38,28.63,35228614,1195881017.0,HK.03968,招商银行,HK
2024-04-26,29.03,29.38,28.58,28.73,30797001,1060238221.0,HK.03968,招商银行,HK
2024-04-29,28.28,29.83,28.23,29.48,29987985,1043414584.0,HK.03968,招商银行,HK
2024-04-30,28.93,29.08,28.28,28.88,37753886,1292949091.0,HK.03968,招商银行,HK
2024-05-02,28.63,30.43,28.38,30.18,18191550,641945728.0,HK.03968,招商银行,HK
2024-05-03,31.33,31.88,30.58,30.68,27022963,986622618.0,HK.03968,招商银行,HK
2024-05-06,30.68,30.88,29.98,30.58,22229107,796829368.0,HK.03968,招商银行,HK
2024-05-07,30.73,31.08,30.28,30.83,16748919,607398810.0,HK.03968,招商银行,HK
2024-05-08,31.03,31.23,29.98,30.08,17599169,630101825.0,HK.03968,招商银行,HK
2024-05-09,30.43,30.93,29.83,30.73,14946171,540032212.0,HK.03968,招商银行,HK
2024-05-10,30.88,32.53,30.78,32.38,39375136,1475570462.0,HK.03968,招商银行,HK
2024-05-13,31.93,33.23,31.58,32.88,27247275,1040965217.0,HK.03968,招商银行,HK
2024-05-14,32.83,32.93,31.58,31.63,22070859,826123132.0,HK.03968,招商银行,HK
2024-05-16,32.13,33.88,31.78,33.63,43558680,1687317212.0,HK.03968,招商银行,HK
2024-05-17,33.48,34.13,32.88,33.93,23318177,908167107.0,HK.03968,招商银行,HK
2024-05-20,33.93,33.93,32.78,33.28,32390324,1253535824.0,HK.03968,招商银行,HK
2024-05-21,32.88,32.98,32.23,32.38,21792810,827372017.0,HK.03968,招商银行,HK
2024-05-22,32.38,32.78,32.03,32.48,10476491,397121498.0,HK.03968,招商银行,HK
2024-05-23,32.33,32.33,31.28,31.63,15179323,563075608.0,HK.03968,招商银行,HK
2024-05-24,31.18,31.78,30.53,30.78,18073831,656541387.0,HK.03968,招商银行,HK
2024-05-27,30.83,31.68,30.78,31.58,11257440,415030368.0,HK.03968,招商银行,HK
2024-05-28,31.58,31.73,31.18,31.23,8247275,303820375.0,HK.03968,招商银行,HK
2024-05-29,30.98,31.33,30.13,30.38,17749298,638818243.0,HK.03968,招商银行,HK
2024-05-30,29.78,30.53,29.53,29.73,18084313,639126405.0,HK.03968,招商银行,HK
2024-05-31,30.23,30.48,29.23,29.33,20267328,712126633.0,HK.03968,招商银行,HK
2024-06-03,29.53,30.13,29.53,29.78,13559129,478529022.0,HK.03968,招商银行,HK
2024-06-04,29.83,30.68,29.78,29.98,15565095,553077136.0,HK.03968,招商银行,HK
2024-06-05,30.23,30.53,29.63,29.73,15307132,542185356.0,HK.03968,招商银行,HK
2024-06-06,29.83,30.38,29.73,29.93,14805293,525219242.0,HK.03968,招商银行,HK
2024-06-07,30.18,30.53,29.53,29.98,19691063,698438332.0,HK.03968,招商银行,HK
