date,open,high,low,close,volume,amount,stock_code,stock_name,market
2025-03-19,109.0,110.8,107.6,108.7,21714912,2366173074.0,HK.02015,理想汽车-W,HK
2025-03-20,108.0,109.2,105.7,106.3,17481091,1878666709.0,HK.02015,理想汽车-W,HK
2025-03-21,104.6,106.1,101.2,101.3,23119974,2380728326.0,HK.02015,理想汽车-W,HK
2025-03-24,102.3,106.0,101.3,105.2,12468427,1289626772.0,HK.02015,理想汽车-W,HK
2025-03-25,101.9,103.0,99.65,100.0,20530234,2069330701.0,HK.02015,理想汽车-W,HK
2025-03-26,101.1,103.2,100.4,102.7,10985219,1122362940.0,HK.02015,理想汽车-W,HK
2025-03-27,104.0,107.8,102.5,103.2,20422230,2140995394.0,HK.02015,理想汽车-W,HK
2025-03-28,101.7,103.0,99.15,99.6,17344817,1743391814.0,HK.02015,理想汽车-W,HK
2025-03-31,99.8,100.6,98.0,99.05,12669344,1253745180.0,HK.02015,理想汽车-W,HK
2025-04-01,98.4,100.6,97.95,99.0,12842512,1274094394.0,HK.02015,理想汽车-W,HK
2025-04-02,99.85,101.8,98.8,100.2,9873275,989290041.0,HK.02015,理想汽车-W,HK
2025-04-03,98.05,99.5,96.8,97.5,11233837,1098162555.0,HK.02015,理想汽车-W,HK
2025-04-07,88.0,88.95,79.3,80.1,46951243,3932871612.0,HK.02015,理想汽车-W,HK
2025-04-08,83.0,84.6,78.5,81.2,31294227,2548626165.0,HK.02015,理想汽车-W,HK
2025-04-09,76.95,82.6,73.35,81.45,42183714,3308069563.0,HK.02015,理想汽车-W,HK
2025-04-10,84.0,88.4,83.4,85.4,28873165,2480698269.0,HK.02015,理想汽车-W,HK
2025-04-11,87.0,91.65,86.0,90.15,19968938,1785859596.0,HK.02015,理想汽车-W,HK
2025-04-14,92.85,93.9,91.4,92.8,14559808,1348477304.0,HK.02015,理想汽车-W,HK
2025-04-15,92.1,92.4,89.4,90.35,10924959,986444580.0,HK.02015,理想汽车-W,HK
2025-04-16,89.6,89.75,85.45,86.8,14816211,1286378611.0,HK.02015,理想汽车-W,HK
2025-04-17,88.0,90.25,87.55,89.65,7022563,626881759.0,HK.02015,理想汽车-W,HK
2025-04-22,91.2,93.05,90.75,92.3,12738528,1172826531.0,HK.02015,理想汽车-W,HK
2025-04-23,95.4,95.6,91.45,92.85,15612645,1452931075.0,HK.02015,理想汽车-W,HK
2025-04-24,92.85,92.85,89.7,90.7,11598931,1053053845.0,HK.02015,理想汽车-W,HK
2025-04-25,91.95,93.4,90.7,90.95,8181492,752531666.0,HK.02015,理想汽车-W,HK
2025-04-28,92.55,92.8,89.8,92.45,10247249,939125801.0,HK.02015,理想汽车-W,HK
2025-04-29,94.9,97.45,93.45,94.25,15001707,1430124219.0,HK.02015,理想汽车-W,HK
2025-04-30,94.25,96.3,93.35,95.25,7697204,731805283.0,HK.02015,理想汽车-W,HK
2025-05-02,96.45,99.75,94.75,98.65,4955422,488350943.0,HK.02015,理想汽车-W,HK
2025-05-06,99.3,99.3,96.15,98.6,9663469,946416675.0,HK.02015,理想汽车-W,HK
2025-05-07,101.8,102.9,100.0,100.9,13545717,1373052631.0,HK.02015,理想汽车-W,HK
2025-05-08,102.0,108.5,102.0,105.9,26632688,2827195547.0,HK.02015,理想汽车-W,HK
2025-05-09,105.9,106.2,102.0,103.8,13338506,1379590534.0,HK.02015,理想汽车-W,HK
2025-05-12,107.2,112.9,105.3,111.3,22047490,2403871548.0,HK.02015,理想汽车-W,HK
2025-05-13,108.7,110.2,106.1,107.9,14582546,1574109365.0,HK.02015,理想汽车-W,HK
2025-05-14,109.5,113.3,107.8,112.8,17068589,1909175173.0,HK.02015,理想汽车-W,HK
2025-05-15,110.8,114.6,110.4,111.3,11946765,1337669807.0,HK.02015,理想汽车-W,HK
2025-05-16,111.0,113.9,108.0,113.2,9619860,1082052397.0,HK.02015,理想汽车-W,HK
2025-05-19,111.3,111.7,108.8,109.6,11360397,1249234220.0,HK.02015,理想汽车-W,HK
2025-05-20,110.7,113.7,110.7,111.0,10964803,1226217581.0,HK.02015,理想汽车-W,HK
2025-05-21,111.0,116.7,109.5,115.5,16504852,1896265802.0,HK.02015,理想汽车-W,HK
2025-05-22,114.0,118.7,111.5,112.3,15883330,1820194092.0,HK.02015,理想汽车-W,HK
2025-05-23,112.3,117.5,111.5,113.5,14842392,1703498118.0,HK.02015,理想汽车-W,HK
2025-05-26,113.5,113.6,106.6,109.9,21561492,2348557304.0,HK.02015,理想汽车-W,HK
2025-05-27,109.9,112.4,106.4,111.7,19865748,2175263273.0,HK.02015,理想汽车-W,HK
2025-05-28,109.9,112.5,108.5,108.9,12968665,1428180631.0,HK.02015,理想汽车-W,HK
2025-05-29,109.2,111.8,106.1,108.2,16836334,1831566064.0,HK.02015,理想汽车-W,HK
2025-05-30,112.9,116.7,111.6,112.3,33659563,3836581294.0,HK.02015,理想汽车-W,HK
2025-06-02,110.3,112.1,106.6,110.0,9275907,1006009172.0,HK.02015,理想汽车-W,HK
2025-06-03,110.0,117.7,108.9,116.4,23561745,2729595212.0,HK.02015,理想汽车-W,HK
2025-06-04,116.0,120.3,115.6,116.4,15277371,1794504708.0,HK.02015,理想汽车-W,HK
